,Songs,Artist,id,external_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
4149,Search for the Hero,M People,0S3lkTTNyCASdCARC4A5cu,https://open.spotify.com/track/0S3lkTTNyCASdCARC4A5cu,0.626,0.802,3,-5.879,1,0.0415,0.0155,1.82e-05,0.0459,0.811,99.997,audio_features,spotify:track:0S3lkTTNyCASdCARC4A5cu,https://api.spotify.com/v1/tracks/0S3lkTTNyCASdCARC4A5cu,https://api.spotify.com/v1/audio-analysis/0S3lkTTNyCASdCARC4A5cu,249880,4
4150,You Make Me Feel (Mighty Real),Jimmy Somerville,3lwNHGO5yJLNpHsMlvL9IF,https://open.spotify.com/track/3lwNHGO5yJLNpHsMlvL9IF,0.62,0.905,10,-5.214,1,0.0277,0.0176,0.00097,0.331,0.801,134.988,audio_features,spotify:track:3lwNHGO5yJLNpHsMlvL9IF,https://api.spotify.com/v1/tracks/3lwNHGO5yJLNpHsMlvL9IF,https://api.spotify.com/v1/audio-analysis/3lwNHGO5yJLNpHsMlvL9IF,235573,4
4151,You Bring On The Sun,Londonbeat,4QGUlo1swUpXduW23JM57S,https://open.spotify.com/track/4QGUlo1swUpXduW23JM57S,0.703,0.847,2,-10.847,0,0.0292,0.133,0.00021,0.315,0.966,118.469,audio_features,spotify:track:4QGUlo1swUpXduW23JM57S,https://api.spotify.com/v1/tracks/4QGUlo1swUpXduW23JM57S,https://api.spotify.com/v1/audio-analysis/4QGUlo1swUpXduW23JM57S,215400,4
4152,When Tomorrow Comes,Eurythmics,080l6z3Y89k8TIxAc17GGC,https://open.spotify.com/track/080l6z3Y89k8TIxAc17GGC,0.516,0.902,5,-10.735,1,0.0507,0.0627,0.0,0.405,0.763,139.393,audio_features,spotify:track:080l6z3Y89k8TIxAc17GGC,https://api.spotify.com/v1/tracks/080l6z3Y89k8TIxAc17GGC,https://api.spotify.com/v1/audio-analysis/080l6z3Y89k8TIxAc17GGC,255707,4
4153,Spacer,Sheila,5zADhpITuALRcOSYdbzOx6,https://open.spotify.com/track/5zADhpITuALRcOSYdbzOx6,0.769,0.622,9,-10.617,0,0.0534,0.0321,0.000235,0.113,0.743,133.401,audio_features,spotify:track:5zADhpITuALRcOSYdbzOx6,https://api.spotify.com/v1/tracks/5zADhpITuALRcOSYdbzOx6,https://api.spotify.com/v1/audio-analysis/5zADhpITuALRcOSYdbzOx6,375173,4
4154,Love Is a Stranger,Eurythmics,5Arj4zfiBuwd61q9TJ7NSa,https://open.spotify.com/track/5Arj4zfiBuwd61q9TJ7NSa,0.775,0.441,5,-15.16,1,0.0308,0.00341,1.55e-06,0.147,0.534,122.085,audio_features,spotify:track:5Arj4zfiBuwd61q9TJ7NSa,https://api.spotify.com/v1/tracks/5Arj4zfiBuwd61q9TJ7NSa,https://api.spotify.com/v1/audio-analysis/5Arj4zfiBuwd61q9TJ7NSa,221600,4
4155,Who's That Girl?,Eurythmics,13TdxPOQxt76PUCNr79L1H,https://open.spotify.com/track/13TdxPOQxt76PUCNr79L1H,0.704,0.427,0,-13.074,0,0.039,0.547,0.0,0.0524,0.574,119.955,audio_features,spotify:track:13TdxPOQxt76PUCNr79L1H,https://api.spotify.com/v1/tracks/13TdxPOQxt76PUCNr79L1H,https://api.spotify.com/v1/audio-analysis/13TdxPOQxt76PUCNr79L1H,226400,4
4156,Here Comes the Rain Again,Eurythmics,5KNhvluE6JZ8JdVYOADOJj,https://open.spotify.com/track/5KNhvluE6JZ8JdVYOADOJj,0.622,0.624,0,-12.047,1,0.0317,0.137,2.85e-05,0.278,0.655,126.455,audio_features,spotify:track:5KNhvluE6JZ8JdVYOADOJj,https://api.spotify.com/v1/tracks/5KNhvluE6JZ8JdVYOADOJj,https://api.spotify.com/v1/audio-analysis/5KNhvluE6JZ8JdVYOADOJj,299507,4
4157,Tim Tebow's Fire,John Parr,7CSWNjKONkgy73PvzkKx3F,https://open.spotify.com/track/7CSWNjKONkgy73PvzkKx3F,0.598,0.652,9,-12.575,1,0.0368,0.0572,0.00495,0.179,0.492,111.108,audio_features,spotify:track:7CSWNjKONkgy73PvzkKx3F,https://api.spotify.com/v1/tracks/7CSWNjKONkgy73PvzkKx3F,https://api.spotify.com/v1/audio-analysis/7CSWNjKONkgy73PvzkKx3F,252000,4
4158,Every Breath You Take - Remastered 2003,The Police,5C0LFQARavkPpn7JgA4sLk,https://open.spotify.com/track/5C0LFQARavkPpn7JgA4sLk,0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0701,0.74,117.401,audio_features,spotify:track:5C0LFQARavkPpn7JgA4sLk,https://api.spotify.com/v1/tracks/5C0LFQARavkPpn7JgA4sLk,https://api.spotify.com/v1/audio-analysis/5C0LFQARavkPpn7JgA4sLk,253250,4
4159,Runaround Sue,Racey,1OtPIMBVEAgaTUo1FbJxnp,https://open.spotify.com/track/1OtPIMBVEAgaTUo1FbJxnp,0.399,0.782,2,-6.18,1,0.252,0.36,0.0,0.177,0.727,165.605,audio_features,spotify:track:1OtPIMBVEAgaTUo1FbJxnp,https://api.spotify.com/v1/tracks/1OtPIMBVEAgaTUo1FbJxnp,https://api.spotify.com/v1/audio-analysis/1OtPIMBVEAgaTUo1FbJxnp,182493,4
4160,Respect,Aretha Franklin,1emADiVu4lqriaqyiabu9o,https://open.spotify.com/track/1emADiVu4lqriaqyiabu9o,0.821,0.496,0,-8.4,1,0.0462,0.479,2.3e-05,0.328,0.955,114.605,audio_features,spotify:track:1emADiVu4lqriaqyiabu9o,https://api.spotify.com/v1/tracks/1emADiVu4lqriaqyiabu9o,https://api.spotify.com/v1/audio-analysis/1emADiVu4lqriaqyiabu9o,147227,4
4161,Try Me,James Brown,31usEzDUXeGWAheRaCeEaD,https://open.spotify.com/track/31usEzDUXeGWAheRaCeEaD,0.683,0.265,0,-12.735,1,0.0293,0.933,0.0,0.71,0.647,102.08,audio_features,spotify:track:31usEzDUXeGWAheRaCeEaD,https://api.spotify.com/v1/tracks/31usEzDUXeGWAheRaCeEaD,https://api.spotify.com/v1/audio-analysis/31usEzDUXeGWAheRaCeEaD,149560,3
4162,Lollipop,The Chordettes,1hFB1obL3dCyIDigkojSTm,https://open.spotify.com/track/1hFB1obL3dCyIDigkojSTm,0.65,0.593,7,-6.374,0,0.122,0.585,0.00244,0.441,0.825,143.179,audio_features,spotify:track:1hFB1obL3dCyIDigkojSTm,https://api.spotify.com/v1/tracks/1hFB1obL3dCyIDigkojSTm,https://api.spotify.com/v1/audio-analysis/1hFB1obL3dCyIDigkojSTm,130533,4
4163,Dream Lover,Bobby Darin,3YM4s7iD4LLkPcmdCztWdd,https://open.spotify.com/track/3YM4s7iD4LLkPcmdCztWdd,0.526,0.774,5,-1.692,1,0.0459,0.715,0.0,0.437,0.715,131.715,audio_features,spotify:track:3YM4s7iD4LLkPcmdCztWdd,https://api.spotify.com/v1/tracks/3YM4s7iD4LLkPcmdCztWdd,https://api.spotify.com/v1/audio-analysis/3YM4s7iD4LLkPcmdCztWdd,150706,4
4164,Under the Boardwalk,The Drifters,65jrjEhWfAvysKfnojk1i0,https://open.spotify.com/track/65jrjEhWfAvysKfnojk1i0,0.747,0.226,7,-13.635,1,0.0414,0.908,0.000168,0.107,0.778,123.792,audio_features,spotify:track:65jrjEhWfAvysKfnojk1i0,https://api.spotify.com/v1/tracks/65jrjEhWfAvysKfnojk1i0,https://api.spotify.com/v1/audio-analysis/65jrjEhWfAvysKfnojk1i0,161960,4
4165,Jailhouse Rock,Elvis Presley,3ZUv7Z20fITqCTzJL9bLP2,https://open.spotify.com/track/3ZUv7Z20fITqCTzJL9bLP2,0.635,0.672,10,-6.788,0,0.0637,0.314,5.03e-06,0.0718,0.895,166.903,audio_features,spotify:track:3ZUv7Z20fITqCTzJL9bLP2,https://api.spotify.com/v1/tracks/3ZUv7Z20fITqCTzJL9bLP2,https://api.spotify.com/v1/audio-analysis/3ZUv7Z20fITqCTzJL9bLP2,154738,4
4166,The Great Pretender,The Platters,7FB4p1T7JfKHQk7A7SwhTn,https://open.spotify.com/track/7FB4p1T7JfKHQk7A7SwhTn,0.657,0.336,7,-6.698,1,0.0286,0.873,0.0,0.291,0.679,114.698,audio_features,spotify:track:7FB4p1T7JfKHQk7A7SwhTn,https://api.spotify.com/v1/tracks/7FB4p1T7JfKHQk7A7SwhTn,https://api.spotify.com/v1/audio-analysis/7FB4p1T7JfKHQk7A7SwhTn,162000,3
4167,I'm a Believer,The Monkees,1CSLeVCXmetBh8IkTPMFdL,https://open.spotify.com/track/1CSLeVCXmetBh8IkTPMFdL,0.502,0.772,0,-6.205,1,0.0322,0.595,2.47e-06,0.199,0.935,79.463,audio_features,spotify:track:1CSLeVCXmetBh8IkTPMFdL,https://api.spotify.com/v1/tracks/1CSLeVCXmetBh8IkTPMFdL,https://api.spotify.com/v1/audio-analysis/1CSLeVCXmetBh8IkTPMFdL,165613,4
4168,"Lay, Lady, Lay",Bob Dylan,4uYwlMp841PLJmj1gJJwIq,https://open.spotify.com/track/4uYwlMp841PLJmj1gJJwIq,0.52,0.179,11,-21.976,0,0.0454,0.356,0.00344,0.131,0.407,155.746,audio_features,spotify:track:4uYwlMp841PLJmj1gJJwIq,https://api.spotify.com/v1/tracks/4uYwlMp841PLJmj1gJJwIq,https://api.spotify.com/v1/audio-analysis/4uYwlMp841PLJmj1gJJwIq,197093,4
4169,Baby Love,The Supremes,5uES1C2NgkdrNHiCwf9jRr,https://open.spotify.com/track/5uES1C2NgkdrNHiCwf9jRr,0.595,0.643,5,-9.275,1,0.0365,0.76,0.0,0.538,0.73,135.633,audio_features,spotify:track:5uES1C2NgkdrNHiCwf9jRr,https://api.spotify.com/v1/tracks/5uES1C2NgkdrNHiCwf9jRr,https://api.spotify.com/v1/audio-analysis/5uES1C2NgkdrNHiCwf9jRr,158040,4
4170,Valerie,Steve Winwood,3nQuDlaVZApyrG6tdsETe0,https://open.spotify.com/track/3nQuDlaVZApyrG6tdsETe0,0.722,0.518,9,-10.78,1,0.0296,0.593,0.00453,0.0854,0.753,116.289,audio_features,spotify:track:3nQuDlaVZApyrG6tdsETe0,https://api.spotify.com/v1/tracks/3nQuDlaVZApyrG6tdsETe0,https://api.spotify.com/v1/audio-analysis/3nQuDlaVZApyrG6tdsETe0,246667,4
4171,I Won't Back Down,Tom Petty,0Ir0Esfpcg0EB6Kq8VbbAh,https://open.spotify.com/track/0Ir0Esfpcg0EB6Kq8VbbAh,0.766,0.47,7,-13.501,1,0.0322,0.0424,3.81e-06,0.242,0.963,114.011,audio_features,spotify:track:0Ir0Esfpcg0EB6Kq8VbbAh,https://api.spotify.com/v1/tracks/0Ir0Esfpcg0EB6Kq8VbbAh,https://api.spotify.com/v1/audio-analysis/0Ir0Esfpcg0EB6Kq8VbbAh,175733,4
4172,Doctor! Doctor! (Original Mix),Thompson Twins,7ihhy2Y8wzP6MUmbx8LYh1,https://open.spotify.com/track/7ihhy2Y8wzP6MUmbx8LYh1,0.695,0.723,5,-8.125,1,0.0282,0.357,0.000381,0.138,0.844,119.311,audio_features,spotify:track:7ihhy2Y8wzP6MUmbx8LYh1,https://api.spotify.com/v1/tracks/7ihhy2Y8wzP6MUmbx8LYh1,https://api.spotify.com/v1/audio-analysis/7ihhy2Y8wzP6MUmbx8LYh1,347507,4
4173,Everything's Coming Up Roses,Black,6h61Ys2iznsHPh3fcZmEqd,https://open.spotify.com/track/6h61Ys2iznsHPh3fcZmEqd,0.574,0.731,2,-9.812,0,0.0397,0.0937,0.00369,0.283,0.302,128.932,audio_features,spotify:track:6h61Ys2iznsHPh3fcZmEqd,https://api.spotify.com/v1/tracks/6h61Ys2iznsHPh3fcZmEqd,https://api.spotify.com/v1/audio-analysis/6h61Ys2iznsHPh3fcZmEqd,246133,4
4174,Bohemian Rhapsody - Remastered 2011,Queen,4u7EnebtmKWzUH433cf5Qv,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,0.414,0.404,0,-9.928,0,0.0499,0.271,0.0,0.3,0.224,71.105,audio_features,spotify:track:4u7EnebtmKWzUH433cf5Qv,https://api.spotify.com/v1/tracks/4u7EnebtmKWzUH433cf5Qv,https://api.spotify.com/v1/audio-analysis/4u7EnebtmKWzUH433cf5Qv,354320,4
4175,"Get Outta My Dreams, Get into My Car",Billy Ocean,3v8vsQfMQio7ohYqFrEsaZ,https://open.spotify.com/track/3v8vsQfMQio7ohYqFrEsaZ,0.661,0.911,4,-6.571,1,0.0417,0.0557,5.68e-06,0.349,0.919,117.147,audio_features,spotify:track:3v8vsQfMQio7ohYqFrEsaZ,https://api.spotify.com/v1/tracks/3v8vsQfMQio7ohYqFrEsaZ,https://api.spotify.com/v1/audio-analysis/3v8vsQfMQio7ohYqFrEsaZ,333507,4
4176,Solid,Ashford & Simpson,4sr4NdrPfds9Qfors9UkiO,https://open.spotify.com/track/4sr4NdrPfds9Qfors9UkiO,0.814,0.474,0,-12.017,1,0.0309,0.27,8.16e-06,0.599,0.956,101.241,audio_features,spotify:track:4sr4NdrPfds9Qfors9UkiO,https://api.spotify.com/v1/tracks/4sr4NdrPfds9Qfors9UkiO,https://api.spotify.com/v1/audio-analysis/4sr4NdrPfds9Qfors9UkiO,312000,4
4177,Silence Is Golden,The Tremeloes,0tY6WuVkmCth6YHl8xKrew,https://open.spotify.com/track/0tY6WuVkmCth6YHl8xKrew,0.436,0.565,4,-7.268,1,0.0294,0.0557,0.0,0.244,0.582,112.169,audio_features,spotify:track:0tY6WuVkmCth6YHl8xKrew,https://api.spotify.com/v1/tracks/0tY6WuVkmCth6YHl8xKrew,https://api.spotify.com/v1/audio-analysis/0tY6WuVkmCth6YHl8xKrew,190933,4
4178,Una Festa Sui Prati,Adriano Celentano,753s9BdQlM42p6E0tsxQOY,https://open.spotify.com/track/753s9BdQlM42p6E0tsxQOY,0.497,0.717,9,-6.292,1,0.0542,0.442,0.0,0.0621,0.728,132.009,audio_features,spotify:track:753s9BdQlM42p6E0tsxQOY,https://api.spotify.com/v1/tracks/753s9BdQlM42p6E0tsxQOY,https://api.spotify.com/v1/audio-analysis/753s9BdQlM42p6E0tsxQOY,197720,4
4179,Yeke Yeke,Mory Kanté,7yuF2FK7adgzGiIfEpR7Km,https://open.spotify.com/track/7yuF2FK7adgzGiIfEpR7Km,0.652,0.74,8,-13.469,1,0.0411,0.148,0.012,0.352,0.687,125.741,audio_features,spotify:track:7yuF2FK7adgzGiIfEpR7Km,https://api.spotify.com/v1/tracks/7yuF2FK7adgzGiIfEpR7Km,https://api.spotify.com/v1/audio-analysis/7yuF2FK7adgzGiIfEpR7Km,238253,4
4180,You Never Walk Alone,Mathou,42V9j4E1XraaV3SlQZnTFG,https://open.spotify.com/track/42V9j4E1XraaV3SlQZnTFG,0.521,0.705,0,-3.849,1,0.0244,0.285,0.0,0.111,0.252,94.228,audio_features,spotify:track:42V9j4E1XraaV3SlQZnTFG,https://api.spotify.com/v1/tracks/42V9j4E1XraaV3SlQZnTFG,https://api.spotify.com/v1/audio-analysis/42V9j4E1XraaV3SlQZnTFG,199893,4
4181,Se La,Lionel Richie,2UsHiSLRO9JlmGvfiNyHbY,https://open.spotify.com/track/2UsHiSLRO9JlmGvfiNyHbY,0.82,0.412,2,-10.178,0,0.0588,0.244,6.05e-06,0.0681,0.691,130.97,audio_features,spotify:track:2UsHiSLRO9JlmGvfiNyHbY,https://api.spotify.com/v1/tracks/2UsHiSLRO9JlmGvfiNyHbY,https://api.spotify.com/v1/audio-analysis/2UsHiSLRO9JlmGvfiNyHbY,353653,4
4182,"Movin' Cruisin' - From ""Chi trova un amico, trova un tesoro""",The Fantastic Oceans,0OGsbllT6xbTKiWnNVXWiy,https://open.spotify.com/track/0OGsbllT6xbTKiWnNVXWiy,0.895,0.755,0,-7.314,1,0.079,0.436,0.137,0.101,0.964,131.88,audio_features,spotify:track:0OGsbllT6xbTKiWnNVXWiy,https://api.spotify.com/v1/tracks/0OGsbllT6xbTKiWnNVXWiy,https://api.spotify.com/v1/audio-analysis/0OGsbllT6xbTKiWnNVXWiy,194120,4
4183,Russians,Sting,1CdLweA1brUOAoYEvzTt8M,https://open.spotify.com/track/1CdLweA1brUOAoYEvzTt8M,0.445,0.422,0,-11.327,0,0.0329,0.477,1.37e-05,0.22,0.149,115.567,audio_features,spotify:track:1CdLweA1brUOAoYEvzTt8M,https://api.spotify.com/v1/tracks/1CdLweA1brUOAoYEvzTt8M,https://api.spotify.com/v1/audio-analysis/1CdLweA1brUOAoYEvzTt8M,236973,4
4184,Silent Running,Mike & The Mechanics,0SCB5dxFddIAhg1ed7Ko5Z,https://open.spotify.com/track/0SCB5dxFddIAhg1ed7Ko5Z,0.515,0.507,2,-9.766,0,0.0407,0.47,0.000485,0.168,0.245,130.957,audio_features,spotify:track:0SCB5dxFddIAhg1ed7Ko5Z,https://api.spotify.com/v1/tracks/0SCB5dxFddIAhg1ed7Ko5Z,https://api.spotify.com/v1/audio-analysis/0SCB5dxFddIAhg1ed7Ko5Z,374733,4
4185,All I Need Is A Miracle,Mike & The Mechanics,0iVXKGnD23wIulXZRit20N,https://open.spotify.com/track/0iVXKGnD23wIulXZRit20N,0.612,0.876,0,-7.836,1,0.0339,0.0967,4.41e-05,0.0764,0.971,135.106,audio_features,spotify:track:0iVXKGnD23wIulXZRit20N,https://api.spotify.com/v1/tracks/0iVXKGnD23wIulXZRit20N,https://api.spotify.com/v1/audio-analysis/0iVXKGnD23wIulXZRit20N,249827,4
4186,Did You See Me Coming,Mike & The Mechanics,4OZ9Gw8OFZZIaNkBPtSEev,https://open.spotify.com/track/4OZ9Gw8OFZZIaNkBPtSEev,0.678,0.857,4,-4.483,0,0.0286,0.105,0.0,0.0982,0.873,120.922,audio_features,spotify:track:4OZ9Gw8OFZZIaNkBPtSEev,https://api.spotify.com/v1/tracks/4OZ9Gw8OFZZIaNkBPtSEev,https://api.spotify.com/v1/audio-analysis/4OZ9Gw8OFZZIaNkBPtSEev,247133,4
4187,All You Zombies,The Hooters,0jvrac0ac39rXsPgG2MSZ3,https://open.spotify.com/track/0jvrac0ac39rXsPgG2MSZ3,0.531,0.76,9,-7.31,0,0.0648,0.265,0.0234,0.0734,0.579,86.545,audio_features,spotify:track:0jvrac0ac39rXsPgG2MSZ3,https://api.spotify.com/v1/tracks/0jvrac0ac39rXsPgG2MSZ3,https://api.spotify.com/v1/audio-analysis/0jvrac0ac39rXsPgG2MSZ3,357627,4
4188,Kingston Town,UB40,1YnVYHXoak0syv4xBRHQRb,https://open.spotify.com/track/1YnVYHXoak0syv4xBRHQRb,0.957,0.226,8,-14.606,1,0.0594,0.119,0.0358,0.0796,0.768,102.072,audio_features,spotify:track:1YnVYHXoak0syv4xBRHQRb,https://api.spotify.com/v1/tracks/1YnVYHXoak0syv4xBRHQRb,https://api.spotify.com/v1/audio-analysis/1YnVYHXoak0syv4xBRHQRb,231733,4
4189,Camouflage,Stan Ridgway,4bxjjysA7lmrBb01oVQLYv,https://open.spotify.com/track/4bxjjysA7lmrBb01oVQLYv,0.677,0.656,2,-12.715,0,0.0259,0.44,0.00112,0.269,0.693,100.571,audio_features,spotify:track:4bxjjysA7lmrBb01oVQLYv,https://api.spotify.com/v1/tracks/4bxjjysA7lmrBb01oVQLYv,https://api.spotify.com/v1/audio-analysis/4bxjjysA7lmrBb01oVQLYv,437733,4
4190,Orinoco Flow,Enya,14EUcXXpqrC03Dzzdj8bGr,https://open.spotify.com/track/14EUcXXpqrC03Dzzdj8bGr,0.685,0.307,0,-17.283,1,0.0305,0.797,0.28,0.0988,0.559,114.981,audio_features,spotify:track:14EUcXXpqrC03Dzzdj8bGr,https://api.spotify.com/v1/tracks/14EUcXXpqrC03Dzzdj8bGr,https://api.spotify.com/v1/audio-analysis/14EUcXXpqrC03Dzzdj8bGr,266194,4
4191,Joe le taxi,Vanessa Paradis,7nZCg1jgmXIjSBRifWkmaJ,https://open.spotify.com/track/7nZCg1jgmXIjSBRifWkmaJ,0.797,0.415,6,-14.712,1,0.0395,0.467,3.92e-05,0.129,0.841,118.727,audio_features,spotify:track:7nZCg1jgmXIjSBRifWkmaJ,https://api.spotify.com/v1/tracks/7nZCg1jgmXIjSBRifWkmaJ,https://api.spotify.com/v1/audio-analysis/7nZCg1jgmXIjSBRifWkmaJ,235227,4
4192,Be My Baby,Vanessa Paradis,5UkoitnvaDUSsq7cVsOdOh,https://open.spotify.com/track/5UkoitnvaDUSsq7cVsOdOh,0.731,0.683,0,-8.045,1,0.0294,0.447,4.67e-06,0.117,0.963,129.062,audio_features,spotify:track:5UkoitnvaDUSsq7cVsOdOh,https://api.spotify.com/v1/tracks/5UkoitnvaDUSsq7cVsOdOh,https://api.spotify.com/v1/audio-analysis/5UkoitnvaDUSsq7cVsOdOh,221640,4
4193,Can You Feel It,The Jacksons,0RAiBUgOC5pgFUHsldtix3,https://open.spotify.com/track/0RAiBUgOC5pgFUHsldtix3,0.894,0.607,11,-8.274,1,0.0415,0.0833,0.000249,0.31,0.911,125.466,audio_features,spotify:track:0RAiBUgOC5pgFUHsldtix3,https://api.spotify.com/v1/tracks/0RAiBUgOC5pgFUHsldtix3,https://api.spotify.com/v1/audio-analysis/0RAiBUgOC5pgFUHsldtix3,359907,4
4194,I'll Find My Way Home,Jon & Vangelis,3RjyVvrqmS26Sq6vUMswWd,https://open.spotify.com/track/3RjyVvrqmS26Sq6vUMswWd,0.538,0.413,0,-14.745,1,0.0314,0.197,0.00123,0.0446,0.7,171.647,audio_features,spotify:track:3RjyVvrqmS26Sq6vUMswWd,https://api.spotify.com/v1/tracks/3RjyVvrqmS26Sq6vUMswWd,https://api.spotify.com/v1/audio-analysis/3RjyVvrqmS26Sq6vUMswWd,271307,4
4195,Shine Up,Doris D.,5E6pCw01BrnF3dvotpJmbU,https://open.spotify.com/track/5E6pCw01BrnF3dvotpJmbU,0.762,0.835,10,-10.65,1,0.0287,0.249,0.00228,0.135,0.842,121.542,audio_features,spotify:track:5E6pCw01BrnF3dvotpJmbU,https://api.spotify.com/v1/tracks/5E6pCw01BrnF3dvotpJmbU,https://api.spotify.com/v1/audio-analysis/5E6pCw01BrnF3dvotpJmbU,280467,4
4196,It's All Over Now Baby Blue,Them,58d6Hye7op1HbYiGmONsjD,https://open.spotify.com/track/58d6Hye7op1HbYiGmONsjD,0.742,0.521,7,-6.774,1,0.0342,0.207,0.000347,0.141,0.682,108.894,audio_features,spotify:track:58d6Hye7op1HbYiGmONsjD,https://api.spotify.com/v1/tracks/58d6Hye7op1HbYiGmONsjD,https://api.spotify.com/v1/audio-analysis/58d6Hye7op1HbYiGmONsjD,308173,4
4197,The Secretary,Sailor,0OJ0e11Tx390PeVGRuou76,https://open.spotify.com/track/0OJ0e11Tx390PeVGRuou76,0.712,0.846,11,-9.704,1,0.0274,0.16,0.0,0.558,0.962,137.968,audio_features,spotify:track:0OJ0e11Tx390PeVGRuou76,https://api.spotify.com/v1/tracks/0OJ0e11Tx390PeVGRuou76,https://api.spotify.com/v1/audio-analysis/0OJ0e11Tx390PeVGRuou76,190533,4
4198,The King of Wishful Thinking,Go West,4UQLQJu3DNvVkMVglwElU2,https://open.spotify.com/track/4UQLQJu3DNvVkMVglwElU2,0.669,0.868,0,-7.377,1,0.0527,0.033,0.0,0.0991,0.913,107.885,audio_features,spotify:track:4UQLQJu3DNvVkMVglwElU2,https://api.spotify.com/v1/tracks/4UQLQJu3DNvVkMVglwElU2,https://api.spotify.com/v1/audio-analysis/4UQLQJu3DNvVkMVglwElU2,241760,4
4199,Heart of Gold - 2009 Remaster,Neil Young,1Q1b8eVkUPGlpSArl8JAVw,https://open.spotify.com/track/1Q1b8eVkUPGlpSArl8JAVw,0.541,0.459,4,-10.433,0,0.0297,0.189,0.0274,0.099,0.803,171.165,audio_features,spotify:track:1Q1b8eVkUPGlpSArl8JAVw,https://api.spotify.com/v1/tracks/1Q1b8eVkUPGlpSArl8JAVw,https://api.spotify.com/v1/audio-analysis/1Q1b8eVkUPGlpSArl8JAVw,187013,4
4200,A Glass of Champagne,Sailor,210dcUlt8Zt4ZcOY788BqQ,https://open.spotify.com/track/210dcUlt8Zt4ZcOY788BqQ,0.509,0.803,7,-10.309,1,0.032,0.443,0.00528,0.756,0.966,136.91,audio_features,spotify:track:210dcUlt8Zt4ZcOY788BqQ,https://api.spotify.com/v1/tracks/210dcUlt8Zt4ZcOY788BqQ,https://api.spotify.com/v1/audio-analysis/210dcUlt8Zt4ZcOY788BqQ,156085,4
4201,(I Can't Help) Falling In Love With You,UB40,7ojJ4XvqBhBcteM0zjMebT,https://open.spotify.com/track/7ojJ4XvqBhBcteM0zjMebT,0.642,0.722,2,-13.031,1,0.0375,0.0444,0.00388,0.122,0.836,172.406,audio_features,spotify:track:7ojJ4XvqBhBcteM0zjMebT,https://api.spotify.com/v1/tracks/7ojJ4XvqBhBcteM0zjMebT,https://api.spotify.com/v1/audio-analysis/7ojJ4XvqBhBcteM0zjMebT,207440,4
4202,Johnny B.,The Hooters,20JrcZW9Djp70GZyFRrAfl,https://open.spotify.com/track/20JrcZW9Djp70GZyFRrAfl,0.473,0.855,9,-6.221,0,0.0293,0.136,4.5e-05,0.292,0.521,91.744,audio_features,spotify:track:20JrcZW9Djp70GZyFRrAfl,https://api.spotify.com/v1/tracks/20JrcZW9Djp70GZyFRrAfl,https://api.spotify.com/v1/audio-analysis/20JrcZW9Djp70GZyFRrAfl,237467,4
4203,I'm Not In Love,10cc,5HQEmiV2lKnSO6qa2fsR7x,https://open.spotify.com/track/5HQEmiV2lKnSO6qa2fsR7x,0.404,0.523,4,-15.7,1,0.0575,0.685,0.000498,0.282,0.164,133.738,audio_features,spotify:track:5HQEmiV2lKnSO6qa2fsR7x,https://api.spotify.com/v1/tracks/5HQEmiV2lKnSO6qa2fsR7x,https://api.spotify.com/v1/audio-analysis/5HQEmiV2lKnSO6qa2fsR7x,366640,4
4204,Dreadlock Holiday,10cc,1LOZMYF5s8qhW7Rv4w2gun,https://open.spotify.com/track/1LOZMYF5s8qhW7Rv4w2gun,0.837,0.38,7,-13.341,0,0.064,0.541,0.00789,0.198,0.892,104.995,audio_features,spotify:track:1LOZMYF5s8qhW7Rv4w2gun,https://api.spotify.com/v1/tracks/1LOZMYF5s8qhW7Rv4w2gun,https://api.spotify.com/v1/audio-analysis/1LOZMYF5s8qhW7Rv4w2gun,267947,4
4205,Down On The Corner,Creedence Clearwater Revival,2gE95JskwQ1pCACTpGe1Db,https://open.spotify.com/track/2gE95JskwQ1pCACTpGe1Db,0.858,0.544,0,-9.289,1,0.0751,0.583,0.00109,0.0707,0.874,108.217,audio_features,spotify:track:2gE95JskwQ1pCACTpGe1Db,https://api.spotify.com/v1/tracks/2gE95JskwQ1pCACTpGe1Db,https://api.spotify.com/v1/audio-analysis/2gE95JskwQ1pCACTpGe1Db,166280,4
4206,Where Did Our Love Go,The Supremes,69RH84na5iUNwrwxpgjC5j,https://open.spotify.com/track/69RH84na5iUNwrwxpgjC5j,0.566,0.49,0,-10.867,1,0.0414,0.791,1.42e-05,0.0919,0.847,134.934,audio_features,spotify:track:69RH84na5iUNwrwxpgjC5j,https://api.spotify.com/v1/tracks/69RH84na5iUNwrwxpgjC5j,https://api.spotify.com/v1/audio-analysis/69RH84na5iUNwrwxpgjC5j,153333,4
